match_id,match_date,home_team,away_team,competition,season,event_id,event_index,period,timestamp,minute,second,event_type,team,player,position,possession,possession_team,location_x,location_y,duration,under_pressure,off_camera,out,pass_recipient,pass_end_x,pass_end_y,pass_length,pass_angle,pass_height,pass_outcome,carry_end_x,carry_end_y,shot_xg,shot_outcome,shot_body_part,shot_technique,duel_type,duel_outcome,foul_type,foul_card,foul_won_defensive,foul_won_advantage,foul_won_penalty,substitution_replacement,substitution_outcome
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,d4eba410-50f9-4167-a10d-29c9f9ed47f7,2840,2,00:31:36.849000,76,36,Pressure,Chelsea FCW,Jonna Ann-Charlotte Andersson,Left Back,179,Chelsea FCW,15.0,8.0,0.977975,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,6e0da8a7-5a3a-4ce7-86d4-f201c5fde59b,2841,2,00:31:37.885000,76,37,Dispossessed,Manchester City WFC,Janine Elizabeth Beckie,Right Center Forward,179,Chelsea FCW,103.0,75.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,91f04fb9-d904-4313-be91-d0e996e1fb13,2842,2,00:31:37.885000,76,37,Duel,Chelsea FCW,Jonna Ann-Charlotte Andersson,Left Back,179,Chelsea FCW,18.0,6.0,0.0,True,,,,,,,,,,,,,,,,Tackle,Success Out,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,bcdf7ee7-dffc-4408-b052-9aaad6f3296c,2843,2,00:31:47.743000,76,47,Pass,Chelsea FCW,Jonna Ann-Charlotte Andersson,Left Back,180,Chelsea FCW,19.0,1.0,0.962911,,,,So-Yun Ji,25.0,11.0,11.661903,1.0303768,High Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,c436353a-f994-4a9a-bfe1-2f0d2c3d1358,2844,2,00:31:48.705000,76,48,Ball Receipt*,Chelsea FCW,So-Yun Ji,Center Attacking Midfield,180,Chelsea FCW,25.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,7cc97463-47eb-451c-972c-512e1729802e,2845,2,00:31:48.705000,76,48,Carry,Chelsea FCW,So-Yun Ji,Center Attacking Midfield,180,Chelsea FCW,25.0,11.0,1.04349,True,,,,,,,,,,23.0,11.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,337adba2-ee18-49d8-8a28-2e6b14abf540,2846,2,00:31:49.699000,76,49,Pressure,Manchester City WFC,Jill Scott,Right Center Midfield,180,Chelsea FCW,89.0,70.0,0.151023,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,03f67042-5bf8-4103-aef3-a1f66205236a,2847,2,00:31:49.749000,76,49,Pass,Chelsea FCW,So-Yun Ji,Center Attacking Midfield,180,Chelsea FCW,23.0,11.0,0.649519,True,,,Jonna Ann-Charlotte Andersson,17.0,5.0,8.485281,-2.3561945,Ground Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,6cb172a5-7819-4844-a590-c9148bfa581e,2848,2,00:31:50.398000,76,50,Ball Receipt*,Chelsea FCW,Jonna Ann-Charlotte Andersson,Left Back,180,Chelsea FCW,17.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,1bb788b8-1df3-45fa-bfb1-5dd1c03ea5b2,2849,2,00:31:50.398000,76,50,Carry,Chelsea FCW,Jonna Ann-Charlotte Andersson,Left Back,180,Chelsea FCW,17.0,5.0,1.88852,True,,,,,,,,,,17.0,8.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,18b69158-a087-4f88-b494-2054b37f7269,2850,2,00:31:52.218000,76,52,Pressure,Manchester City WFC,Janine Elizabeth Beckie,Right Center Forward,180,Chelsea FCW,98.0,74.0,0.220114,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,480b51ce-25fd-4d8a-a207-3fe24ec9d1cb,2851,2,00:31:52.287000,76,52,Pass,Chelsea FCW,Jonna Ann-Charlotte Andersson,Left Back,180,Chelsea FCW,17.0,8.0,0.507255,True,,,So-Yun Ji,21.0,14.0,7.2111025,0.98279375,Ground Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,9d38ff6c-a835-4fbc-8108-b53f6ff7798b,2852,2,00:31:52.746000,76,52,Pressure,Manchester City WFC,Jill Scott,Right Center Midfield,180,Chelsea FCW,93.0,68.0,0.172039,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,758ddc4f-d320-4048-a851-6b2314a4e73b,2853,2,00:31:52.794000,76,52,Ball Receipt*,Chelsea FCW,So-Yun Ji,Center Attacking Midfield,180,Chelsea FCW,21.0,14.0,,True,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,c0f96c10-61ef-479d-a9f6-048174f252db,2854,2,00:31:52.794000,76,52,Carry,Chelsea FCW,So-Yun Ji,Center Attacking Midfield,180,Chelsea FCW,21.0,14.0,0.308575,True,,,,,,,,,,22.0,13.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,d99bd5b0-b05c-4c61-83c1-2eeabbd975e5,2855,2,00:31:53.103000,76,53,Pass,Chelsea FCW,So-Yun Ji,Center Attacking Midfield,180,Chelsea FCW,22.0,13.0,0.706336,,,,Karen Julia Carney,34.0,9.0,12.649111,-0.32175055,Ground Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,c0761e56-52f8-4c35-b488-22d8a3e68984,2856,2,00:31:53.809000,76,53,Ball Receipt*,Chelsea FCW,Karen Julia Carney,Right Wing,180,Chelsea FCW,34.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,4faddf5e-f0c0-4466-9137-f147a832e7e0,2857,2,00:31:53.809000,76,53,Carry,Chelsea FCW,Karen Julia Carney,Right Wing,180,Chelsea FCW,34.0,9.0,1.05382,True,,,,,,,,,,33.0,10.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,694c64a0-fb9c-4ce9-9cbd-abd15a9d2548,2858,2,00:31:54.739000,76,54,Pressure,Manchester City WFC,Gemma Bonner,Right Back,180,Chelsea FCW,82.0,71.0,0.228771,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,1ad5f1a9-d50f-4eeb-8a4a-c7ed8dd6dec8,2859,2,00:31:54.863000,76,54,Pass,Chelsea FCW,Karen Julia Carney,Right Wing,180,Chelsea FCW,33.0,10.0,1.172161,True,,,So-Yun Ji,20.0,11.0,13.038404,3.0648208,Ground Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,4cb9d9e5-d682-4d69-b9f1-56b63eb2f0eb,2860,2,00:31:56.035000,76,56,Ball Receipt*,Chelsea FCW,So-Yun Ji,Center Attacking Midfield,180,Chelsea FCW,20.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,46fb6d0d-34a3-4ca5-b3bf-da409721fb97,2861,2,00:31:56.035000,76,56,Carry,Chelsea FCW,So-Yun Ji,Center Attacking Midfield,180,Chelsea FCW,20.0,11.0,3.614362,True,,,,,,,,,,20.0,12.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,ad9fbc19-681b-45cf-87ff-88f8b35affff,2862,2,00:31:59.209000,76,59,Pressure,Manchester City WFC,Nadia Nadim,Center Forward,180,Chelsea FCW,98.0,64.0,0.175072,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,8bc31238-3ac2-461b-8714-0c8c56010da1,2863,2,00:31:59.649000,76,59,Pass,Chelsea FCW,So-Yun Ji,Center Attacking Midfield,180,Chelsea FCW,20.0,12.0,0.743524,,,,,29.0,9.0,9.486833,-0.32175055,Ground Pass,Incomplete,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,14407a79-8349-4e91-830c-a22a22a07c10,2864,2,00:32:00.393000,77,0,Pass,Manchester City WFC,Janine Elizabeth Beckie,Right Center Forward,181,Manchester City WFC,92.0,72.0,0.42308,,,,Nadia Nadim,97.0,72.0,5.0,0.0,Ground Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,4f07a151-bd9a-4395-b02c-1e25466de46b,2865,2,00:32:00.816000,77,0,Ball Receipt*,Manchester City WFC,Nadia Nadim,Center Forward,181,Manchester City WFC,97.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,2995e9de-0c92-4619-ac01-d1aeb53692a2,2866,2,00:32:00.816000,77,0,Carry,Manchester City WFC,Nadia Nadim,Center Forward,181,Manchester City WFC,97.0,72.0,0.721678,True,,,,,,,,,,99.0,72.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,a943ffbc-240e-4503-98f9-5b8220786d11,2867,2,00:32:01.538000,77,1,Dribbled Past,Chelsea FCW,So-Yun Ji,Center Attacking Midfield,181,Manchester City WFC,22.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,a94f8ee9-8627-45ec-a563-3a31c2ce1874,2868,2,00:32:01.538000,77,1,Dribble,Manchester City WFC,Nadia Nadim,Center Forward,181,Manchester City WFC,99.0,72.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,82cefcc3-522e-444f-9693-08dd9384ca72,2869,2,00:32:01.538000,77,1,Carry,Manchester City WFC,Nadia Nadim,Center Forward,181,Manchester City WFC,99.0,72.0,3.813304,True,,,,,,,,,,115.0,58.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,2a38be8d-26bd-400e-befd-94c2fcfc5ff6,2870,2,00:32:05.351000,77,5,Pass,Manchester City WFC,Nadia Nadim,Center Forward,181,Manchester City WFC,115.0,58.0,0.974689,,,,Nikita Parris,111.0,46.0,12.649111,-1.8925469,Ground Pass,Incomplete,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,edc3a9af-0640-46a4-b9c7-b0ced5ecfedb,2871,2,00:32:06.326000,77,6,Ball Receipt*,Manchester City WFC,Nikita Parris,Left Center Forward,181,Manchester City WFC,106.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,cc437f71-5bf6-480e-9571-a59a07338141,2872,2,00:32:06.326000,77,6,Clearance,Chelsea FCW,Millie Bright,Right Center Back,181,Manchester City WFC,10.0,35.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,190b63c6-3d15-48cd-afdf-7d14988ead53,2873,2,00:32:06.839000,77,6,Ball Recovery,Chelsea FCW,Maren Nævdal Mjelde,Left Defensive Midfield,182,Chelsea FCW,17.0,34.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,e3cfbfda-4cb6-4b91-8716-95c9e3d102f0,2874,2,00:32:06.839000,77,6,Carry,Chelsea FCW,Maren Nævdal Mjelde,Left Defensive Midfield,182,Chelsea FCW,17.0,34.0,0.868492,,,,,,,,,,,16.0,34.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,2cee5cf4-1485-44b0-9dfd-8d5cb7f46214,2875,2,00:32:07.708000,77,7,Pass,Chelsea FCW,Maren Nævdal Mjelde,Left Defensive Midfield,182,Chelsea FCW,16.0,34.0,1.072943,,,,Jessica Carter,27.0,51.0,20.248457,0.9964915,Ground Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,95b26219-0ef9-4723-84dd-268971ddcc93,2876,2,00:32:07.786000,77,7,Pressure,Manchester City WFC,Georgia Stanway,Left Center Midfield,182,Chelsea FCW,99.0,43.0,0.17302,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,2f2614b5-313e-49ea-a070-12b85b441303,2877,2,00:32:08.781000,77,8,Ball Receipt*,Chelsea FCW,Jessica Carter,Right Back,182,Chelsea FCW,27.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,fee5cdba-9d42-431c-b7d2-5033ed8d9048,2878,2,00:32:08.781000,77,8,Carry,Chelsea FCW,Jessica Carter,Right Back,182,Chelsea FCW,27.0,51.0,1.815659,,,,,,,,,,,33.0,52.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,c0347cd9-00bc-4c72-8ac3-c62e79792e0c,2879,2,00:32:10.596000,77,10,Pass,Chelsea FCW,Jessica Carter,Right Back,182,Chelsea FCW,33.0,52.0,2.094049,,,,Ramona Bachmann,54.0,70.0,27.658634,0.7086263,Ground Pass,Incomplete,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,289d5356-a5db-462c-9d43-9b8f96015f9f,2880,2,00:32:10.663000,77,10,Pressure,Manchester City WFC,Keira Walsh,Center Midfield,182,Chelsea FCW,80.0,28.0,0.163921,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,9d984c5e-ac64-475d-8b3b-c187936bd459,2881,2,00:32:12.690000,77,12,Ball Receipt*,Chelsea FCW,Ramona Bachmann,Center Forward,182,Chelsea FCW,51.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,fb1e092e-0b90-412a-b3b1-605e7412541c,2882,2,00:32:12.690000,77,12,Interception,Manchester City WFC,Abbie McManus,Left Back,182,Chelsea FCW,67.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,13cdd30b-eb70-4acd-9a43-cb7744d311bc,2883,2,00:32:20.154000,77,20,Pass,Chelsea FCW,Karen Julia Carney,Right Wing,183,Chelsea FCW,40.0,80.0,2.614332,,,,Millie Bright,30.0,73.0,12.206555,-2.5308666,High Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,bca4ae7a-632b-4e1c-a451-812b2aebd1da,2884,2,00:32:22.768000,77,22,Ball Receipt*,Chelsea FCW,Millie Bright,Right Center Back,183,Chelsea FCW,30.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,7e4e0805-796a-41eb-8e1c-02c13c615487,2885,2,00:32:22.768000,77,22,Carry,Chelsea FCW,Millie Bright,Right Center Back,183,Chelsea FCW,30.0,73.0,2.112825,True,,,,,,,,,,31.0,73.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,3ac20897-5160-4878-ad58-7bda62f209bd,2886,2,00:32:24.781000,77,24,Pressure,Manchester City WFC,Nadia Nadim,Center Forward,183,Chelsea FCW,90.0,17.0,0.229022,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,258deeee-eb6c-4cdf-a527-fdfa2ec59524,2887,2,00:32:24.881000,77,24,Pass,Chelsea FCW,Millie Bright,Right Center Back,183,Chelsea FCW,31.0,73.0,0.862168,True,,,Maren Nævdal Mjelde,39.0,61.0,14.422205,-0.98279375,Ground Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,6f6dbe3b-d125-41dd-a9ec-2384e778b81a,2888,2,00:32:25.743000,77,25,Ball Receipt*,Chelsea FCW,Maren Nævdal Mjelde,Left Defensive Midfield,183,Chelsea FCW,39.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,4be016ef-510a-489e-907f-d528904fd472,2889,2,00:32:25.743000,77,25,Carry,Chelsea FCW,Maren Nævdal Mjelde,Left Defensive Midfield,183,Chelsea FCW,39.0,61.0,1.922883,,,,,,,,,,,40.0,63.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,150292e6-1956-4be4-aabf-e8335eb99082,2890,2,00:32:26.329000,77,26,Tactical Shift,Chelsea FCW,,,183,Chelsea FCW,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,af2268e8-5236-4501-bc31-5742318c807f,2891,2,00:32:27.666000,77,27,Pass,Chelsea FCW,Maren Nævdal Mjelde,Right Center Midfield,183,Chelsea FCW,40.0,63.0,3.051004,,,,Ramona Bachmann,85.0,66.0,45.099888,0.066568166,High Pass,Incomplete,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,65418266-1217-46ea-9872-82a16085d204,2892,2,00:32:30.717000,77,30,Ball Receipt*,Chelsea FCW,Ramona Bachmann,Right Center Forward,183,Chelsea FCW,81.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,e142a0a3-93f3-4163-a30f-ad4cab626e23,2893,2,00:32:30.717000,77,30,Pass,Manchester City WFC,Abbie McManus,Left Back,183,Chelsea FCW,36.0,15.0,1.095965,,,,Jennifer Patricia Beattie,35.0,22.0,7.071068,1.7126933,Low Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,4535ccfd-1ab3-4893-b168-b5e70ae2bd99,2894,2,00:32:31.813000,77,31,Ball Receipt*,Manchester City WFC,Jennifer Patricia Beattie,Left Center Back,183,Chelsea FCW,35.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,facd25c2-21a0-4f3c-a88d-77be06ae3e78,2895,2,00:32:31.813000,77,31,Carry,Manchester City WFC,Jennifer Patricia Beattie,Left Center Back,183,Chelsea FCW,35.0,22.0,0.423673,,,,,,,,,,,34.0,22.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,61684a58-e8e0-4ec7-8f6a-6608d5673e51,2896,2,00:32:32.237000,77,32,Miscontrol,Manchester City WFC,Jennifer Patricia Beattie,Left Center Back,183,Chelsea FCW,34.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,5f64f12f-6e5a-4318-95e3-5333b64be2a3,2897,2,00:32:32.977000,77,32,Pass,Chelsea FCW,Drew Spence,Left Midfield,183,Chelsea FCW,78.0,58.0,1.615006,,,,Ramona Bachmann,91.0,62.0,13.601471,0.29849893,High Pass,Incomplete,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,be39b637-6ddc-4d8a-95da-9fd07603b024,2898,2,00:32:34.592000,77,34,Ball Receipt*,Chelsea FCW,Ramona Bachmann,Right Center Forward,183,Chelsea FCW,87.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,20736c9e-503c-430d-9cd3-192d6c45b659,2899,2,00:32:34.592000,77,34,Pass,Manchester City WFC,Jennifer Patricia Beattie,Left Center Back,183,Chelsea FCW,30.0,19.0,3.584666,,,,Nikita Parris,70.0,9.0,41.231056,-0.24497867,Low Pass,Incomplete,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,084f33f4-14e0-4da4-8815-72fa8d254aef,2900,2,00:32:38.176000,77,38,Ball Receipt*,Manchester City WFC,Nikita Parris,Left Center Forward,183,Chelsea FCW,65.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,e1b949a1-9e83-482a-aa9e-f381000c5ffb,2901,2,00:32:38.176000,77,38,Pass,Chelsea FCW,Millie Bright,Right Center Back,183,Chelsea FCW,51.0,72.0,1.406851,,,,Jessica Carter,54.0,74.0,3.6055512,0.5880026,High Pass,Incomplete,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,6f2ef32b-24ff-4d68-a6ac-ea569c18954f,2902,2,00:32:39.583000,77,39,Ball Receipt*,Chelsea FCW,Jessica Carter,Right Back,183,Chelsea FCW,57.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,293639ee-d11e-46a8-9b01-31a562e5add2,2903,2,00:32:39.583000,77,39,Pass,Manchester City WFC,Nikita Parris,Left Center Forward,183,Chelsea FCW,67.0,7.0,2.776324,,,,Nadia Nadim,70.0,36.0,29.15476,1.4677147,High Pass,Incomplete,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,6e129be9-7ba6-46e6-bdac-b636453326d6,2904,2,00:32:42.360000,77,42,Ball Receipt*,Manchester City WFC,Nadia Nadim,Center Forward,183,Chelsea FCW,64.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,511f2db7-bb28-450c-89f6-c7f8777b136b,2905,2,00:32:42.360000,77,42,Ball Recovery,Chelsea FCW,Magdalena Lilly Eriksson,Left Center Back,183,Chelsea FCW,51.0,45.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,fd26c25f-295e-440a-a933-330968cd3777,2906,2,00:32:42.360000,77,42,Carry,Chelsea FCW,Magdalena Lilly Eriksson,Left Center Back,183,Chelsea FCW,51.0,45.0,4.332131,,,,,,,,,,,50.0,32.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,1e73ae40-0176-4fd4-bdcc-ae44083bb4d2,2907,2,00:32:46.692000,77,46,Pass,Chelsea FCW,Magdalena Lilly Eriksson,Left Center Back,183,Chelsea FCW,50.0,32.0,1.646782,,,,Drew Spence,71.0,53.0,29.698484,0.7853982,Ground Pass,Incomplete,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,ca766998-8d88-44fd-8688-7b21115b0967,2908,2,00:32:48.339000,77,48,Ball Receipt*,Chelsea FCW,Drew Spence,Left Midfield,183,Chelsea FCW,75.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,32eed55f-88fe-4563-bd56-955145882bb1,2909,2,00:32:48.339000,77,48,Pass,Manchester City WFC,Georgia Stanway,Left Center Midfield,183,Chelsea FCW,50.0,28.0,2.05033,,,,Jennifer Patricia Beattie,33.0,24.0,17.464249,-2.910502,Ground Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,8f7afc51-f0db-490a-ab15-ffa6be621333,2910,2,00:32:50.229000,77,50,Pressure,Chelsea FCW,Francesca Kirby,Left Center Forward,183,Chelsea FCW,84.0,54.0,0.186638,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,080f06f3-6198-45a3-aa61-5e12ff3c5ba6,2911,2,00:32:50.389000,77,50,Ball Receipt*,Manchester City WFC,Jennifer Patricia Beattie,Left Center Back,183,Chelsea FCW,33.0,24.0,,True,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,fe2fb991-9890-4bde-b282-9980810918e8,2912,2,00:32:50.389000,77,50,Carry,Manchester City WFC,Jennifer Patricia Beattie,Left Center Back,183,Chelsea FCW,33.0,24.0,0.17637,True,,,,,,,,,,29.0,23.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,6b3537b5-b7be-4986-9acf-c80a6b8d172b,2913,2,00:32:50.565000,77,50,Pass,Manchester City WFC,Jennifer Patricia Beattie,Left Center Back,183,Chelsea FCW,29.0,23.0,0.573775,,,,Georgia Stanway,45.0,31.0,17.888544,0.4636476,Ground Pass,Incomplete,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,9f763140-9350-433f-967e-8fee015d7a9d,2914,2,00:32:51.139000,77,51,Ball Receipt*,Manchester City WFC,Georgia Stanway,Left Center Midfield,183,Chelsea FCW,52.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,69fbb019-27c8-496c-bfb1-eb11bcd1582c,2915,2,00:32:51.139000,77,51,Ball Recovery,Chelsea FCW,Drew Spence,Left Midfield,183,Chelsea FCW,76.0,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,9bd649df-c314-45a0-ba15-9a852f560e63,2916,2,00:32:51.139000,77,51,Carry,Chelsea FCW,Drew Spence,Left Midfield,183,Chelsea FCW,76.0,50.0,3.31917,,,,,,,,,,,85.0,59.0,,,,,,,,,,,,,
